2.964426876771635300e-01 6.632077712492285768e-03 7.487732324773564707e-02 0.000000000000000000e+00 1.668992556843114372e-03 3.346551676049246225e-03 5.519911809553502691e-01 0.000000000000000000e+00 6.336610783754118015e-02 1.675078336824626334e-03
3.365339621542658838e-02 2.028985507701152879e-01 3.357008599410923194e-02 1.459340207069237567e-02 3.279440245766577777e-01 1.095559978615319452e-01 0.000000000000000000e+00 7.296041889286037675e-03 0.000000000000000000e+00 2.704885006221806609e-01
3.058753966212974726e-02 2.702510540194586093e-03 7.255216691762410575e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.090973701047435733e-03 9.508674854600816795e-02 0.000000000000000000e+00 1.379151887852618497e-01 4.095369589117081252e-03
0.000000000000000000e+00 6.448410763683836561e-03 0.000000000000000000e+00 2.467532468176993066e-01 2.659010317070452101e-01 3.119908024071769703e-01 0.000000000000000000e+00 1.233654002709537734e-01 0.000000000000000000e+00 4.554110803344078862e-02
5.760168326726069132e-04 2.230494747272919812e-02 0.000000000000000000e+00 4.092845577125898276e-02 7.477567300065970368e-01 8.393469874921645479e-02 0.000000000000000000e+00 8.484396758587026480e-03 0.000000000000000000e+00 9.601475440893868230e-02
2.905094272166791700e-03 1.874215655194235927e-02 8.693509784720578754e-03 1.207894621005348862e-01 2.111171214047806166e-01 4.962216625933904002e-01 2.907805081386480740e-03 2.264596193344334957e-02 0.000000000000000000e+00 1.159772262776344598e-01
1.396254821155482051e-01 0.000000000000000000e+00 5.887871305405553701e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.472959747228190307e-04 7.464929857894667675e-01 0.000000000000000000e+00 5.415552306620674550e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.009243707790443534e-03 0.000000000000000000e+00 3.064794898103988530e-01 1.369379041226820026e-01 1.453153728558155833e-01 0.000000000000000000e+00 3.870967742955943591e-01 0.000000000000000000e+00 1.616121520771870990e-02
8.064835711877101077e-02 0.000000000000000000e+00 4.296910977115254160e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.724888280497582138e-01 0.000000000000000000e+00 2.171717171199451513e-01 0.000000000000000000e+00
2.472983608700809154e-03 7.869653847995343454e-02 1.480079290239572770e-02 2.998570543530360358e-02 4.107176024762435596e-01 1.972405201323430279e-01 0.000000000000000000e+00 4.283281792423455740e-03 0.000000000000000000e+00 2.618025751726363315e-01
