4.383378015321980903e-01 2.432937140072250707e-03 5.397349273816766380e-02 8.261504815539512034e-03 6.163407334991858125e-04 0.000000000000000000e+00 1.394322906477047097e-01 9.258441788518982640e-02 0.000000000000000000e+00 2.643612145076287279e-01
9.029045020355000103e-03 6.487603310939716872e-01 0.000000000000000000e+00 1.720457883595882115e-02 1.652120930774504115e-01 1.104162110879838149e-01 0.000000000000000000e+00 1.591963134469078292e-02 3.345810953958961581e-02 0.000000000000000000e+00
4.857674132375236487e-02 0.000000000000000000e+00 4.779951099344538212e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.894980255688588411e-02 3.496104801669668860e-01 0.000000000000000000e+00 4.486786601794114093e-02
1.953404974166280950e-01 1.096140550490451310e-01 0.000000000000000000e+00 4.000000001783486914e-01 1.248806782242456032e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.028854956713570440e-02 1.248706991085494211e-01 1.500552045604727248e-02
1.421604771547349587e-03 1.026807198424751350e-01 0.000000000000000000e+00 1.218204281060331073e-02 7.710526322333804972e-01 7.845513145468034633e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.420786888731347508e-02 0.000000000000000000e+00
0.000000000000000000e+00 2.273273080095255250e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.598920841587844532e-01 5.000000004253182251e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.278060740637179671e-02 0.000000000000000000e+00
2.352568125325118775e-01 0.000000000000000000e+00 1.480069264347403657e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.330316741648544854e-01 8.667207482040850675e-02 0.000000000000000000e+00 2.970325120474848202e-01
7.440528393561744724e-02 3.447370445861480930e-03 3.121781238965763983e-01 1.029464146168050003e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.128252236077314952e-02 5.421686745998742785e-01 0.000000000000000000e+00 2.548856061512904878e-02
0.000000000000000000e+00 2.725219828969885350e-01 0.000000000000000000e+00 1.596388116123433898e-01 4.483106842754323029e-01 5.056300392010072003e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.896551729513497597e-02 0.000000000000000000e+00
2.978712860037447951e-01 0.000000000000000000e+00 5.617181563785972331e-02 7.150704581099300320e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.983608879914819101e-01 3.573636167133634883e-02 0.000000000000000000e+00 4.111445782374671953e-01
