3.603411513128680910e-01 0.000000000000000000e+00 9.052745104376994090e-02 1.071167085521171130e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.512894606174945200e-01 0.000000000000000000e+00 2.487719490157385138e-01 4.799882092460781846e-02
0.000000000000000000e+00 4.971590910832419663e-01 2.850323365816170851e-03 5.665785829202590711e-03 1.807347543178332017e-01 2.004102350014529133e-01 0.000000000000000000e+00 1.047407164097541449e-01 7.028678637180536641e-03 1.410415355518550079e-03
7.553204626115417319e-02 1.812156682521336853e-03 4.290909090059139008e-01 5.421079300079407158e-03 0.000000000000000000e+00 9.002450171463737688e-04 4.576106697008014979e-01 5.417118963745433564e-03 2.241646810780114144e-02 1.799306960836768521e-03
2.619066509644735544e-02 1.055601783681986289e-01 1.588634939279641722e-01 1.578947368559985576e-01 2.623323131968446562e-02 0.000000000000000000e+00 5.299339314094500542e-02 3.155601814291834062e-01 1.567041198615785613e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.859321060624538779e-02 0.000000000000000000e+00 7.680989359153151275e-04 7.258805515663061536e-01 8.418806800248686273e-02 0.000000000000000000e+00 9.057007088904628356e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.758903371819541039e-01 1.949286643454048668e-03 0.000000000000000000e+00 2.124524773528269073e-01 4.903474905254041061e-01 0.000000000000000000e+00 1.936040829636083080e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.094536529685501552e-01 0.000000000000000000e+00 2.388917600410913333e-01 9.440356751019189988e-04 0.000000000000000000e+00 0.000000000000000000e+00 6.197718629909230170e-01 4.716727547131787995e-04 2.482701628561088253e-02 5.639999284009450213e-03
0.000000000000000000e+00 2.264101698107844896e-01 1.841819859969145642e-02 3.661193021560979477e-02 3.588886814054274565e-01 3.040033082141300330e-02 3.071952817724476863e-03 3.231707318142589824e-01 3.028004515090376540e-03 0.000000000000000000e+00
2.840822175912761094e-01 6.115993026849836714e-03 3.068024827072286451e-02 7.318696664177921397e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.508953718395017740e-02 1.218903776251396842e-03 5.544794187786076245e-01 5.101498470816422798e-02
3.811619148706262838e-01 8.534471100546406341e-03 1.712510459567487611e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.028257754374960892e-01 0.000000000000000000e+00 3.547595136833703866e-01 1.355932203122860724e-01
