9.285390538377238379e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.199179456054507480e-03 2.144218410955526025e-02 4.481958259666646988e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.428337160587886956e-01 1.519960232611111163e-02 0.000000000000000000e+00 5.771017381815421975e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.323392999374064627e-01 1.694363394393639003e-04 3.686927956438794916e-03
0.000000000000000000e+00 4.970941120338100150e-03 7.223323251260791444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.469087662546521622e-01 2.081810156619579369e-02 4.969865932734865432e-03 0.000000000000000000e+00
3.435399480879109541e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.153104921461430399e-01 0.000000000000000000e+00 1.503355130450658161e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.039151076348484082e-01 1.247465247099689874e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.798479085029202063e-01 2.682437446421964689e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.755686978031773260e-02 9.381087146697128162e-03
1.699127102913995102e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.625359514610918266e-02 1.069318992861081723e-02 7.297216399111007279e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.418864722779739029e-03
0.000000000000000000e+00 0.000000000000000000e+00 9.521111341703115960e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.668948695005670446e-01 3.789401708240169170e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.840546070428215775e-02 9.271444152624607610e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.376488339406060107e-02 8.985582117490324983e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.771520916834099169e-04 6.970079630452766239e-02 0.000000000000000000e+00 1.433484183123878708e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.861736332914011083e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.515289670403292266e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.783643717576774979e-01 1.630644077970199723e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.070422534049733310e-01
