7.592397041504264088e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.833615919078318751e-02 6.520307863313107126e-03 0.000000000000000000e+00 1.697135257226493610e-01 3.619030307282796594e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.204386600711848221e-01 0.000000000000000000e+00 7.917600244169023527e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.003853374871249288e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.549295772739336385e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.067015324999782550e-02 2.632894109138526062e-01 2.111085856221584303e-02
0.000000000000000000e+00 2.337774045196664222e-02 0.000000000000000000e+00 9.385395104892083618e-01 2.352547562506246068e-02 0.000000000000000000e+00 1.455727343376243127e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.710430081673748104e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.491236236056937836e-01 7.985381453772945060e-01 1.827447487746446152e-03 2.340648271252764728e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.916781389235205413e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.546404805902246479e-03 6.709401708245621432e-01 6.908461826496917202e-02 0.000000000000000000e+00 2.222609922122144033e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.094864914138447692e-01 0.000000000000000000e+00 5.377263676933440734e-02 1.363984436310942960e-02 8.608273689611390181e-03 8.144927537641000193e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.608437188272312968e-02 0.000000000000000000e+00 1.244225884199189839e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.266953551318877214e-01 2.597604710119002028e-02 0.000000000000000000e+00
1.055435799329027501e-02 0.000000000000000000e+00 5.799090907904354796e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.448995615172669026e-02 0.000000000000000000e+00 2.789815271110704029e-02 9.411039158600669197e-01 1.545263759047141934e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.035261407714302140e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.440489397558133683e-02 8.620689652529885949e-01
