uid, cores, executable, ExecutingPending, AgentStagingOutput, PendingInputStaging, FAILED, StagingInput, PendingOutputStaging, Executing, AgentStagingInputPending, Done, AgentStagingOutputPending, AllocatingPending, New, Allocating, AgentStagingInput, StagingOutput,
unit.000050, 4, gmx mdrun, 569.277199984, 788.428300142, 567.335600138, 791.426100016, 568.315900087, 788.470600128, 569.285000086, 568.341100216, 788.166600227, 788.425500154, 569.278400183, 567.208200216, 569.276900053, 569.273800135, 788.141400099
unit.000051, 1, gmx mdrun, 572.299700022, 1255.47049999, 570.495200157, 1257.84130001, 571.400900126, 1255.52850008, 572.307500124, 571.426000118, 1256.21760011, 1255.46790004, 572.300900221, 570.367900133, 572.299400091, 572.295300245, 1256.19260001
unit.000083, 4, gmx mdrun, 789.645299911, 1045.59300017, 788.303600073, 1049.09100008, 788.798600197, 1045.63100004, 789.68110013, 788.82370019, 1046.41100001, 1045.59040022, 789.648800135, 788.176800013, 789.645099878, 789.646300077, 1046.38590002
unit.000082, 1, python, 786.515500069, 787.926100016, 785.148300171, 791.374100208, 785.668600082, 787.953000069, 786.523300171, 785.693800211, 788.979500055, 787.923300028, 786.518800259, 785.021400213, 786.515300035, 786.513600111, 788.192200184
unit.000081, 1, gmx grompp, 783.387599945, 785.92050004, 781.943000078, 788.135900021, 782.539000034, 785.953700066, 783.395500183, 782.564200163, 786.062800169, 785.917600155, 783.390900135, 781.815700054, 783.387300014, 783.386800051, 786.037700176
unit.000080, 1, python, 777.221899986, 778.500400066, 775.614300013, 781.75970006, 776.379100084, 778.509500027, 777.229700089, 776.40440011, 780.239300013, 778.497600079, 777.225200176, 775.487000227, 777.221600056, 777.219800234, 779.446100235
unit.000087, 1, gmx grompp, 795.799900055, 797.656300068, 794.779300213, 801.087300062, 795.057700157, 797.695000172, 795.80790019, 795.082900047, 797.876000166, 797.653400183, 795.802900076, 794.652200222, 795.799700022, 795.798400164, 797.850500107
unit.000086, 1, python, 792.674599886, 794.044500113, 791.673700094, 797.849500179, 791.878800154, 794.052999973, 792.705000162, 791.904200077, 795.971500158, 794.041700125, 792.678200245, 791.546800137, 792.674400091, 792.6723001, 795.164800167
unit.000085, 1, gmx grompp, 792.668600082, 794.546800137, 791.541800022, 797.900100231, 791.928600073, 794.584200144, 792.676600218, 791.953800201, 795.540400028, 794.543900013, 792.671600103, 791.41410017, 792.668400049, 792.666400194, 795.515000105
unit.000084, 1, python, 789.641299963, 791.035099983, 788.435400009, 794.611600161, 788.748300076, 791.057600021, 789.649300098, 788.773600101, 792.358400106, 791.032300234, 789.64470005, 788.308600187, 789.64109993, 789.639300108, 791.556500196
unit.000089, 1, gmx grompp, 798.934499979, 800.764199972, 798.016400099, 804.325500011, 798.139100075, 800.818000078, 798.942400217, 798.164500237, 801.751400232, 800.761400223, 798.937400103, 797.889800072, 798.934200048, 798.932700157, 801.726300001
unit.000088, 1, python, 795.806299925, 797.054100037, 794.911600113, 801.138100147, 795.009000063, 797.062900066, 795.826700211, 795.034400225, 797.822100163, 797.051300049, 795.809800148, 794.784600019, 795.806099892, 795.803600073, 797.023600101
unit.000029, 4, gmx mdrun, 538.892400026, 833.34980011, 316.326700211, 836.065000057, 316.769600153, 833.352600098, 538.900200129, 316.794700146, 834.008300066, 833.347100019, 317.338300228, 316.19960022, 317.334399939, 317.335600138, 833.98300004
unit.000028, 4, gmx mdrun, 317.202399969, 541.302900076, 316.194600105, 544.541300058, 316.722200155, 541.350500107, 317.241100073, 316.747300148, 542.221600056, 541.300100088, 317.20600009, 316.067400217, 317.202199936, 317.203400135, 542.196400166
unit.000025, 4, gmx mdrun, 317.193599939, 576.609600067, 315.798700094, 580.073300123, 316.668300152, 576.613700151, 317.214000225, 316.693800211, 577.838900089, 576.606900215, 317.197300196, 315.671600103, 317.193399906, 317.194700241, 577.813900232
unit.000024, 4, gmx mdrun, 317.331500053, 546.119700193, 315.666200161, 547.748200178, 316.772800207, 546.151800156, 317.339300156, 316.7979002, 546.378400087, 546.114400148, 317.335000277, 315.539600134, 317.331199884, 317.332400084, 546.353300095
unit.000027, 4, gmx mdrun, 317.199199915, 546.42110014, 316.062500238, 547.798900127, 316.719200134, 546.478600025, 317.231800079, 316.74420023, 547.210000038, 546.416000128, 317.202800274, 315.935600042, 317.198899984, 317.20050025, 547.184900045
unit.000026, 4, gmx mdrun, 317.196199894, 538.896500111, 315.930400133, 541.385700226, 316.671800137, 538.900300026, 317.222800016, 316.696800232, 540.168400049, 538.893600225, 317.19990015, 315.803800106, 317.196000099, 317.197900057, 540.143200159
unit.000021, 4, gmx mdrun, 316.016499996, 588.338800192, 315.216300011, 589.778400183, 315.490600109, 588.401300192, 316.052300215, 315.515600204, 588.660400152, 588.336100101, 316.020200253, 315.087300062, 316.016299963, 316.018000126, 588.634900093
unit.000020, 4, gmx mdrun, 316.003900051, 570.596500158, 315.079100132, 573.52850008, 315.389400005, 570.664400101, 316.011700153, 315.414600134, 570.521900177, 570.591300011, 316.007200241, 314.952400208, 316.003599882, 316.000300169, 570.496600151
unit.000023, 4, gmx mdrun, 316.023499966, 554.946700096, 315.532200098, 557.528400183, 315.541000128, 554.977100134, 316.072800159, 315.566100121, 555.435600042, 554.941300154, 316.027200222, 315.40500021, 316.023299932, 316.024100065, 555.41050005
unit.000022, 4, gmx mdrun, 316.01970005, 550.933500051, 315.351400137, 554.264200211, 315.494100094, 550.995200157, 316.063700199, 315.519200087, 551.155400038, 550.9308002, 316.023400068, 315.224300146, 316.019500017, 316.020800114, 551.130200148
unit.000065, 1, python, 591.075399876, 592.350500107, 589.948900223, 596.317000151, 590.231900215, 592.362400055, 591.083200216, 590.257100105, 593.967100143, 592.347700119, 591.078700066, 589.821500063, 591.075099945, 591.073800087, 592.89380002
unit.000090, 4, gmx mdrun, 798.9381001, 1046.73259997, 798.148500204, 1049.1420002, 798.187800169, 1046.76090002, 798.970900059, 798.212900162, 1047.48820019, 1046.69350004, 798.94170022, 798.021400213, 798.937900066, 798.938200235, 1047.46310019
unit.000091, 4, gmx mdrun, 802.109400034, 1035.8670001, 801.277800083, 1039.29280019, 801.317900181, 1035.94580007, 802.117300034, 801.343100071, 1036.64530015, 1035.86420012, 802.112700224, 801.150600195, 802.109100103, 802.1098001, 1036.62020016
unit.000092, 1, gmx grompp, 803.215199947, 805.223800182, 801.411000013, 807.512900114, 802.296000004, 805.230200052, 803.250200033, 802.32130003, 805.908900023, 805.173600197, 803.218500137, 801.283200026, 803.214900017, 803.214600086, 805.88380003
unit.000093, 4, gmx mdrun, 806.278899908, 1044.38919997, 804.517500162, 1045.77160001, 805.426500082, 1044.44169998, 806.28670001, 805.451700211, 1045.33390021, 1044.38650012, 806.282200098, 804.390400171, 806.278599977, 806.279500246, 1045.30860019
unit.000094, 4, gmx mdrun, 809.405400038, 1050.3059001, 807.674000025, 1052.41010022, 808.553900003, 1050.34170008, 809.41320014, 808.579100132, 1050.86100006, 1050.30310011, 809.408700228, 807.546700001, 809.405099869, 809.406000137, 1050.83590007
unit.000095, 1, python, 812.437099934, 815.001399994, 810.88740015, 823.364800215, 811.635500193, 815.023300171, 812.445000172, 811.660800219, 821.082000017, 814.998600006, 812.440400124, 810.759500027, 812.436800003, 812.433900118, 816.251400232
unit.000096, 1, python, 821.676500082, 824.125, 820.380000114, 826.552900076, 820.922800064, 824.176400185, 821.684300184, 820.948200226, 826.033500195, 824.122100115, 821.679800272, 820.25240016, 821.676199913, 821.674500227, 825.213700056
unit.000097, 1, gmx grompp, 824.852200031, 828.838000059, 823.550500154, 829.740500212, 824.003700018, 828.848600149, 824.860100031, 824.028800011, 828.773800135, 828.835100174, 824.855400085, 823.422400236, 824.851900101, 824.851500273, 828.748600006
unit.000098, 1, gmx grompp, 827.984200001, 832.153000116, 826.759500027, 836.116100073, 827.132200003, 832.186400175, 827.992200136, 827.157400131, 832.931000233, 832.143600225, 827.987400055, 826.631800175, 827.98390007, 827.982400179, 832.905900002
unit.000099, 4, gmx mdrun, 830.966899872, 1051.60969996, 829.916300058, 1052.46270013, 830.213700056, 1051.66960001, 830.974700212, 830.239000082, 1051.93850017, 1051.60700011, 830.970200062, 829.78820014, 830.966599941, 830.967600107, 1051.91320014
unit.000032, 1, python, 543.165800095, 545.316400051, 541.559200048, 547.697600126, 542.196800232, 545.383200169, 543.173700094, 542.222100019, 547.159400225, 545.310600042, 543.166400194, 541.431500196, 543.165600061, 543.159200191, 546.353800058
unit.000033, 1, python, 546.141299963, 547.425000191, 544.71600008, 550.955400229, 545.275700092, 547.452800035, 546.149200201, 545.302000046, 549.051600218, 547.419300079, 546.141900063, 544.588400126, 546.141000032, 546.134600163, 548.26120019
unit.000030, 4, gmx mdrun, 317.187299967, 600.873500109, 316.45870018, 602.63710022, 316.6177001, 600.877200127, 317.195100069, 316.642800093, 601.026300192, 600.870600224, 317.190700054, 316.331600189, 317.187000036, 317.186700106, 601.001100063
unit.000031, 4, gmx mdrun, 317.190500021, 573.101300001, 316.590800047, 576.738700151, 316.621400118, 573.106899977, 317.204800129, 316.646400213, 573.683000088, 573.098500013, 317.194100142, 316.463700056, 317.19020009, 317.191400051, 573.658000231
unit.000036, 1, python, 549.27489996, 550.531599998, 548.137700081, 554.112000227, 548.407200098, 550.578200102, 549.302900076, 548.434200048, 551.971500158, 550.528800011, 549.27850008, 548.010300159, 549.274699926, 549.266700268, 551.180900097
unit.000037, 1, gmx grompp, 552.432699919, 555.449700117, 551.143400192, 557.470700026, 551.539300203, 555.506800175, 552.440700054, 551.564800024, 555.486200094, 555.443100214, 552.435800076, 551.016100168, 552.432399988, 552.428100109, 555.461100101
unit.000034, 1, gmx grompp, 549.261699915, 551.034500122, 547.872000217, 554.16260004, 548.459900141, 551.095800161, 549.26970005, 548.485000134, 552.022200108, 551.031700134, 549.264900208, 547.744400024, 549.261399984, 549.257500172, 551.997100115
unit.000035, 1, python, 549.280299902, 550.579100132, 548.005000114, 554.213400126, 548.407700062, 550.639300108, 549.319000006, 548.433900118, 552.305900097, 550.529300213, 549.283900261, 547.877300024, 549.279999971, 549.279900074, 551.536200047
unit.000133, 1, python, 1086.25830007, 1087.4914, 1085.58120012, 1091.83140016, 1085.58720016, 1087.55360007, 1086.27100015, 1085.61230016, 1089.12500024, 1087.48870015, 1086.26190019, 1085.45420003, 1086.25810003, 1086.25690007, 1088.3367002
unit.000132, 6, gmx mdrun, 1086.25279999, 1231.33109999, 1085.44920015, 1235.00890017, 1085.55720019, 1231.41030002, 1086.26060009, 1085.58220005, 1232.78120017, 1231.32860017, 1086.25620008, 1085.32200003, 1086.25250006, 1086.25350022, 1232.75600004
unit.000038, 1, gmx grompp, 555.55099988, 557.452800035, 554.298600197, 560.78730011, 554.66960001, 557.498600006, 555.559100151, 554.694700003, 558.231700182, 557.450000048, 555.553900242, 554.171800137, 555.550800085, 555.550200224, 558.206500053
unit.000039, 6, gmx mdrun, 555.558599949, 700.310500145, 554.430900097, 703.187100172, 554.669100046, 700.35800004, 555.588900089, 554.694300175, 700.854800224, 700.307700157, 555.562300205, 554.304100037, 555.558399916, 555.560000181, 700.829700232
unit.000137, 1, python, 1126.48740005, 1127.66490006, 1124.35940003, 1130.70510006, 1125.36010003, 1127.6874001, 1126.49530005, 1125.38730001, 1128.78920007, 1127.66230011, 1126.49070024, 1124.23220015, 1126.48709989, 1126.4841001, 1128.00400019
unit.000136, 1, python, 1119.47889996, 1120.79260015, 1117.7125001, 1124.12380004, 1118.14350009, 1120.8453002, 1119.49720001, 1118.16860008, 1121.81670022, 1120.7493, 1119.46610022, 1117.58530021, 1119.47869992, 1119.29160023, 1121.00610018
unit.000135, 1, python, 1116.17449999, 1117.44620013, 1114.45620012, 1120.83230019, 1115.04340005, 1117.48839998, 1116.18230009, 1115.06880021, 1117.84870005, 1117.44340014, 1116.17790008, 1114.32920003, 1116.17420006, 1116.17010021, 1117.05880022
unit.000134, 1, python, 1102.83570004, 1104.12380004, 1101.75410008, 1107.72250009, 1102.0309, 1104.1336, 1102.84350014, 1102.05610013, 1105.00350022, 1104.12110019, 1102.83910012, 1101.62650013, 1102.8354001, 1102.83370018, 1104.18780017
unit.000142, 6, gmx mdrun, 1272.22670007, 1422.72500014, 1271.14760017, 1427.32910013, 1271.61490011, 1422.7888, 1272.23440003, 1271.64030004, 1424.25700021, 1422.72230005, 1272.23020005, 1271.02020001, 1272.2263999, 1272.22700024, 1424.23170018
unit.000143, 1, python, 1428.24729991, 1429.53509998, 1427.9768002, 1433.86540008, 1428.06960011, 1429.56410003, 1428.25520015, 1428.09870005, 1431.22880006, 1429.53250003, 1428.25070024, 1427.84890008, 1428.24699998, 1428.24530005, 1430.44250011
unit.000140, 1, gmx grompp, 1266.1322, 1267.7907002, 1264.5775001, 1270.9625001, 1265.42880011, 1267.82640004, 1266.1401, 1265.45370007, 1268.82260013, 1267.78820014, 1266.13560009, 1264.45000005, 1266.13199997, 1266.13130021, 1268.79750013
unit.000141, 1, python, 1266.13759995, 1267.38960004, 1264.70910001, 1271.01330018, 1265.40510011, 1267.42939997, 1266.15050006, 1265.43030024, 1269.23370004, 1267.38710022, 1266.14120007, 1264.58240008, 1266.13739991, 1266.13630009, 1268.42630005
unit.000128, 1, python, 1054.52200007, 1055.72130013, 1052.72590017, 1059.05890012, 1053.59650016, 1055.78630018, 1054.54500008, 1053.62170005, 1056.88160014, 1055.71860003, 1054.52530026, 1052.59890008, 1054.52169991, 1054.52030015, 1056.10750008
unit.000129, 1, python, 1069.94239998, 1071.25580001, 1069.07910013, 1075.45240021, 1069.08310008, 1071.27160001, 1069.97870016, 1069.1085, 1072.12460017, 1071.25310016, 1069.9459002, 1068.95150018, 1069.94219995, 1069.93930006, 1071.33710003
unit.000045, 1, gmx grompp, 561.851799965, 563.574599981, 560.876100063, 567.156200171, 560.979400158, 563.613000154, 561.8598001, 561.004400015, 564.262000084, 563.567800045, 561.854900122, 560.749400139, 561.851500034, 561.844800234, 564.237000227
unit.000044, 1, python, 559.149199963, 562.398699999, 557.868400097, 563.946100235, 557.899500132, 562.423000097, 559.173300028, 557.924600124, 563.317500114, 562.363600016, 559.152700186, 557.741100073, 559.148999929, 559.147900105, 562.526500225
unit.000043, 4, gmx mdrun, 559.136499882, 772.285700083, 557.735800028, 775.423500061, 557.849400043, 772.314800024, 559.14440012, 557.874500036, 773.261000156, 772.280200005, 559.137200117, 557.608800173, 559.136199951, 558.672600269, 773.23570013
unit.000042, 1, python, 559.142999887, 562.365800142, 557.603700161, 563.997000217, 557.84890008, 562.397799969, 559.158700228, 557.874000072, 563.184900045, 562.363100052, 559.146300077, 557.476200104, 559.142699957, 559.141500235, 562.413600206
unit.000041, 1, python, 555.564599991, 556.953799963, 554.695200205, 560.686200142, 554.719700098, 556.96329999, 555.601900101, 554.744700193, 557.369100094, 556.948200226, 555.568200111, 554.568800211, 555.56430006, 555.564100266, 556.588800192
unit.000040, 1, gmx grompp, 555.555000067, 557.50330019, 554.56340003, 560.736800194, 554.720200062, 557.546900034, 555.575700045, 554.745100021, 558.282300234, 557.450500011, 555.558600187, 554.436300039, 555.554800034, 555.554700136, 558.257300138
unit.000120, 1, gmx grompp, 937.301699877, 940.630800009, 936.623800039, 942.992600203, 936.767700195, 940.66260004, 937.309700012, 936.792900085, 941.684500217, 940.628100157, 937.305000067, 936.496500015, 937.301399946, 937.300100088, 941.659200191
unit.000121, 1, python, 941.328299999, 943.33829999, 939.935400009, 946.256000042, 940.880300045, 943.360100031, 941.34160018, 940.905500174, 945.582600117, 943.335600138, 941.331600189, 939.808300018, 941.328000069, 941.326500177, 944.789800167
unit.000122, 6, gmx mdrun, 944.966899872, 1115.64250016, 943.191500187, 1117.54210019, 944.003900051, 1115.67640018, 944.980600119, 944.029200077, 1116.00660014, 1115.63990021, 944.970200062, 943.06520009, 944.966700077, 944.510500193, 1115.98140001
unit.000123, 1, python, 1040.95109987, 1043.18580008, 1039.50080013, 1045.82270002, 1040.15050006, 1043.19790006, 1040.95900011, 1040.17590022, 1044.65110016, 1043.18310022, 1040.95440006, 1039.37370014, 1040.95090008, 1040.94890022, 1043.85700011
unit.000124, 1, python, 1047.1092999, 1048.40090013, 1045.97970009, 1052.51860023, 1046.34300017, 1048.44400001, 1047.12260008, 1046.36820006, 1049.34030008, 1048.39820004, 1047.11270022, 1045.85270023, 1047.1091001, 1047.10720015, 1048.54060006
unit.000125, 1, python, 1050.24620008, 1051.72290015, 1049.29950023, 1059.11030006, 1049.47300005, 1051.77120018, 1050.28350019, 1049.49820018, 1057.58210015, 1051.60790014, 1050.24960017, 1049.17210007, 1050.24589992, 1050.24430013, 1052.44630003
unit.000126, 1, python, 1050.24009991, 1051.67030001, 1049.43430018, 1055.79200006, 1049.43930006, 1051.72210002, 1050.24810004, 1049.46460009, 1055.2822001, 1051.60750008, 1050.2433002, 1049.30660009, 1050.23989987, 1050.23490024, 1051.96410012
unit.000127, 1, python, 1053.41580009, 1054.71850014, 1052.59410024, 1059.16170001, 1052.60730004, 1054.7282002, 1053.42370009, 1052.63250017, 1056.08190012, 1054.71580005, 1053.41910005, 1052.46640015, 1053.41560006, 1053.41190004, 1055.30820012
unit.000059, 1, python, 581.720799923, 583.026400089, 580.477100134, 586.542200089, 580.787700176, 583.050600052, 581.740300179, 580.812900066, 584.401600122, 583.023700237, 581.724200249, 580.349300146, 581.72059989, 581.719700098, 583.605300188
unit.000049, 1, gmx grompp, 566.157200098, 569.996000051, 564.276500225, 573.579500198, 565.186000109, 570.023499966, 566.165200233, 565.211200237, 570.553300142, 569.989100218, 566.160300255, 564.149500132, 566.156899929, 566.151300192, 570.528300047
unit.000048, 1, gmx grompp, 565.173199892, 568.792100191, 564.144900084, 570.316600084, 564.158900023, 568.801599979, 565.240700006, 564.191600084, 569.444900036, 568.785300016, 565.176300049, 564.017800093, 565.172899961, 565.168500185, 569.419800043
unit.000054, 4, gmx mdrun, 575.42750001, 791.737800121, 573.918600082, 794.662800074, 574.578500032, 791.763499975, 575.46570015, 574.603600025, 792.409300089, 791.735000134, 575.43110013, 573.791800022, 575.427299976, 575.428800106, 792.384000063
unit.000055, 1, python, 578.540999889, 579.818400145, 576.924100161, 583.256900072, 577.660200119, 579.85800004, 578.54880023, 577.685400009, 581.526900053, 579.815700054, 578.544200182, 576.796800137, 578.540699959, 578.53880024, 580.72660017
unit.000056, 1, python, 581.725800037, 582.925500154, 580.079800129, 586.592900038, 580.790400028, 582.937100172, 581.750200033, 580.815700054, 584.626100063, 582.922800064, 581.729300261, 579.952600002, 581.725600004, 581.72510004, 583.81490016
unit.000057, 1, gmx grompp, 581.711499929, 583.528100014, 580.211700201, 586.43990016, 580.838500023, 583.536499977, 581.719500065, 580.863700151, 584.452300072, 583.525400162, 581.714700222, 580.084400177, 581.711199999, 581.708900213, 584.427300215
unit.000119, 1, python, 930.981899977, 933.111299992, 930.254800081, 936.437900066, 930.565600157, 933.143300056, 931.01330018, 930.590800047, 935.423600197, 933.108500004, 930.985600233, 930.127200127, 930.981699944, 930.980600119, 934.627900124
unit.000118, 5, gmx mdrun, 930.976900101, 1112.83770013, 930.120100021, 1114.2512002, 930.557800055, 1112.87779999, 930.984700203, 930.582900047, 1113.26720023, 1112.83510017, 930.979700089, 929.992900133, 930.976599932, 930.976900101, 1113.2420001
unit.000052, 1, python, 575.41960001, 577.813199997, 573.655400038, 580.022700071, 574.527700186, 577.836300135, 575.42750001, 574.552900076, 579.674400091, 577.810500145, 575.4229002, 573.526800156, 575.419300079, 575.417600155, 578.860100031
unit.000053, 1, python, 575.424599886, 577.837000132, 573.787100077, 579.972000122, 574.530400038, 577.854000092, 575.437800169, 574.555700064, 579.683300018, 577.811000109, 575.428100109, 573.660700083, 575.424400091, 575.423700094, 578.892000198
unit.000115, 2, gmx mdrun, 905.230900049, 1260.6796, 904.191900015, 1264.42700005, 904.795700073, 1260.74769998, 905.238700151, 904.820900202, 1261.40140009, 1260.67720008, 905.234200239, 904.064400196, 905.23059988, 905.231300116, 1261.3763001
unit.000114, 4, gmx mdrun, 899.075700045, 1120.95270014, 897.824200153, 1124.17500019, 898.585500002, 1120.95640016, 899.09190011, 898.610800028, 1120.98010015, 1120.95020008, 899.079400063, 897.696100235, 899.075500011, 899.077100277, 1120.95470023
unit.000117, 1, gmx grompp, 924.864199877, 928.197900057, 923.640200138, 929.91050005, 924.348700047, 928.216200113, 924.872200012, 924.373900175, 929.469500065, 928.195200205, 924.867300272, 923.512900114, 924.863899946, 924.862900257, 929.444300175
unit.000116, 1, python, 917.656800032, 919.675199986, 917.097200155, 923.431800127, 917.16260004, 919.736000061, 917.664700031, 917.188300133, 921.15410018, 919.672400236, 917.660100222, 916.970100164, 917.656599998, 917.65530014, 920.361000061
unit.000058, 1, gmx grompp, 581.715499878, 583.537199974, 580.344400167, 586.49090004, 580.841100216, 583.560500145, 581.730400085, 580.866300106, 584.503200054, 583.525900126, 581.719000101, 580.217100143, 581.715199947, 581.715600252, 584.478000164
unit.000139, 1, python, 1258.94740009, 1260.17850018, 1258.01020002, 1264.3763001, 1258.19280005, 1260.20080018, 1258.95530009, 1258.21810007, 1262.24070001, 1260.17590022, 1258.95070004, 1257.88310003, 1258.94709992, 1258.9453001, 1261.42710018
unit.000113, 1, gmx grompp, 899.073400021, 902.632699966, 897.688200235, 904.028400183, 898.635400057, 902.657800198, 899.081400156, 898.660700083, 903.859400034, 902.629900217, 899.076400042, 897.561000109, 899.07310009, 899.072300196, 903.834100008
unit.000112, 1, python, 891.852699995, 894.007300138, 891.319300175, 897.500100136, 891.348800182, 894.039200068, 891.880600214, 891.374000072, 895.765700102, 894.00150013, 891.856100082, 891.192500114, 891.852400064, 891.85220027, 894.976100206
unit.000138, 1, python, 1236.23959994, 1237.54170012, 1235.20760012, 1241.58320022, 1235.5874002, 1237.56730008, 1236.24750018, 1235.61260009, 1238.71750021, 1237.53920007, 1236.24300027, 1235.08070016, 1236.23939991, 1236.2361002, 1237.93990016
unit.000111, 1, gmx grompp, 891.848500013, 895.20810008, 891.184900045, 897.550900221, 891.399100065, 895.234699965, 891.856500149, 891.424500227, 896.622000217, 895.20510006, 891.851400137, 891.057400227, 891.848200083, 891.847100258, 896.596800089
unit.000131, 1, gmx grompp, 1080.09669995, 1081.81290007, 1078.92640018, 1085.24730015, 1079.37770009, 1081.83599997, 1080.10460019, 1079.40290022, 1082.10050011, 1081.77580023, 1080.10000014, 1078.79510021, 1080.09649992, 1080.09490013, 1082.07530022
unit.000102, 1, python, 838.386899948, 841.471100092, 836.498400211, 845.75970006, 837.498400211, 841.478800058, 838.403900146, 837.523900032, 842.863100052, 841.468400002, 838.390300274, 836.371500015, 838.386600018, 838.385900259, 842.070600033
unit.000103, 1, gmx grompp, 844.475699902, 848.587900162, 842.715000153, 848.973300219, 843.659500122, 848.62680006, 844.483700037, 843.684700012, 848.669500113, 848.585000038, 844.479000092, 842.587600231, 844.475399971, 844.474900246, 848.644200087
unit.000100, 1, python, 837.280499935, 840.067100048, 836.232900143, 842.545300007, 836.421500206, 840.109300137, 837.293900013, 836.446600199, 841.018300056, 840.06430006, 837.284100056, 836.105500221, 837.280299902, 837.280200243, 840.245100021
unit.000101, 4, gmx mdrun, 837.275399923, 1064.74160004, 836.366200209, 1068.90450001, 836.422800064, 1064.79040003, 837.283200026, 836.44900012, 1065.84580016, 1064.73890018, 837.278700113, 836.238600016, 837.275099993, 837.275900126, 1065.82070017
unit.000106, 4, gmx mdrun, 864.122499943, 1083.2821002, 855.607800007, 1085.29810023, 856.076600075, 1083.28970003, 864.130400181, 856.101800203, 1084.2045002, 1083.27950001, 856.900400162, 855.480700016, 856.896699905, 856.896100044, 1084.17940021
unit.000107, 1, python, 869.191400051, 871.647900105, 868.666300058, 874.922200203, 868.712200165, 871.682800055, 869.199300051, 868.737500191, 873.496600151, 871.642000198, 869.194800138, 868.538700104, 869.191099882, 869.1881001, 872.676700115
unit.000104, 1, gmx grompp, 847.605400085, 851.930600166, 845.922500134, 855.403100014, 846.787100077, 851.959700108, 847.613500118, 846.812300205, 852.826800108, 851.893400192, 847.608700275, 845.794700146, 847.605200052, 847.604600191, 852.801500082
unit.000105, 4, gmx mdrun, 850.731699944, 1069.45150018, 849.18110013, 1072.18620014, 849.868200064, 1069.45560002, 850.739500046, 849.893400192, 1070.27910018, 1069.44880009, 850.735100269, 849.054200172, 850.731400013, 850.732400179, 1070.25390005
unit.000108, 1, gmx grompp, 876.416100025, 880.066800117, 875.085700035, 881.352300167, 875.848800182, 880.096500158, 876.424100161, 875.874000072, 881.172400236, 880.063800097, 876.419400215, 874.95810008, 876.415899992, 876.415400267, 881.14710021
unit.000109, 4, gmx mdrun, 883.471699953, 1099.31540012, 881.556500196, 1101.54880023, 882.060300112, 1099.31890011, 883.479600191, 882.085600138, 1099.89330006, 1099.31280017, 882.596400261, 881.428700209, 882.592799902, 882.593600273, 1099.86810017
unit.000110, 1, python, 885.731400013, 887.78730011, 884.765400171, 891.020800114, 885.189400196, 887.817600012, 885.739500046, 885.214800119, 888.739500046, 887.784400225, 885.7348001, 884.638000011, 885.73119998, 885.730600119, 887.946800232
