6.969026550186443458e-01 2.648377971555349736e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.816342376342021739e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.981028272268426094e-01 0.000000000000000000e+00 6.034731427553935434e-02
8.699616118325591589e-04 9.599190671391517604e-01 3.835462680077884878e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.563444482368230779e-04
0.000000000000000000e+00 3.142788314772439195e-02 9.642974390721427147e-01 0.000000000000000000e+00 2.276107731719424505e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.998570048413375599e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.609605448035549946e-01 3.994118172616585583e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.718663032448158032e-02 7.191164314579764905e-02 0.000000000000000000e+00
4.474516061155732818e-03 0.000000000000000000e+00 2.083165043042181294e-02 1.810147073674253093e-01 6.875358990635331846e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.095475168876943295e-02 0.000000000000000000e+00 7.518847538869452563e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.280701756537180103e-01 2.402739498082629155e-01 3.165587453801927548e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.147501499098954103e-01 4.227848102489668025e-01 3.418042386282068579e-01 2.066080121293099869e-02 0.000000000000000000e+00
2.594823177990816451e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.551142908750591520e-02 1.645872025160288049e-02 3.277703406960238378e-03 3.959733816918990790e-02 8.128483428502554231e-01 3.530769120747289519e-02 1.050543247104579990e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.392600907457658466e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.304799125427941662e-03 4.875045562428296370e-02 7.086846545045233370e-01 0.000000000000000000e+00
3.711834625854640302e-02 1.603463343644780451e-02 4.567016238085969820e-02 0.000000000000000000e+00 1.877299630547491494e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.933186251266855407e-03 0.000000000000000000e+00 7.085137086181301225e-01
