6.222961731205980396e-01 0.000000000000000000e+00 8.373317399165021435e-02 6.087792039581755438e-02 2.668422432315647325e-02 0.000000000000000000e+00 1.740026593245727615e-01 1.545786201239954076e-02 1.694798683180533116e-02 0.000000000000000000e+00
0.000000000000000000e+00 7.447861433783085072e-01 1.772438357195109794e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.378226390379309385e-01 1.721397374804096991e-02 0.000000000000000000e+00
3.711247708383524132e-03 3.964198048536497244e-05 9.574620336908780116e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.619970038051961916e-05 3.867187875114107970e-02 3.899816873123522335e-05 0.000000000000000000e+00
2.538152636030415951e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.903663502479512104e-01 4.778577447800781003e-02 9.421411984281097274e-02 6.832452711700996890e-04 0.000000000000000000e+00 2.724478057236420087e-02 1.432420322739144658e-02
1.670271129881258608e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.174193622996411987e-03 9.317777547906075375e-01 3.421727664191053647e-02 2.516050381460412447e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.402019561391554342e-02 1.306806042101111009e-01 7.413261374469229947e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.397306272905020130e-02
8.705565795535369356e-02 0.000000000000000000e+00 8.601456386320273460e-04 8.198979940238700385e-04 2.011074031136741436e-01 0.000000000000000000e+00 7.101568952983163818e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.114786244727439474e-03 8.654802942704929725e-02 6.292381681347261613e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.444899524857547579e-01 4.923415028996075936e-03 0.000000000000000000e+00
2.088140407418717301e-02 1.070248260757661884e-01 1.084085173938613119e-03 8.051317753985054448e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.411352844564756737e-02 7.063829786906100638e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.698465691668797475e-02 0.000000000000000000e+00 2.430411826710846823e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.299741604122274019e-01
