5.798611112651466115e-01 0.000000000000000000e+00 9.652616729463249501e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.253607860935593177e-02 0.000000000000000000e+00 2.810766428308647535e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.109090907749318955e-01 7.205655636065967738e-04 0.000000000000000000e+00 1.387478206704178263e-01 1.045564944161190592e-02 2.226708986267742288e-02 2.152789964390557000e-03 0.000000000000000000e+00 1.474699372236381277e-02
4.435305259168626640e-02 2.614565673939546540e-04 7.393782385351265196e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.888755458116346648e-04 3.110060443282016557e-02 1.822838178520143626e-01 2.233954475147065591e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.899934165359027149e-01 7.841576023348487134e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.315908232306124692e-01
0.000000000000000000e+00 1.445216494107465395e-02 0.000000000000000000e+00 1.857479566170647245e-02 9.457911663295963667e-01 3.820521891276601820e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.114366784870983298e-02
0.000000000000000000e+00 5.260245328539327886e-02 5.391871918516121139e-03 0.000000000000000000e+00 1.845316814149395744e-03 6.546762589003217725e-01 0.000000000000000000e+00 5.011853245813649438e-02 0.000000000000000000e+00 2.353655666234828470e-01
2.995014515114871254e-02 1.238090930780079944e-02 4.765756599425104850e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.143439284588111171e-01 2.002551064612280299e-04 1.954671959815271198e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.962058143677030716e-04 1.858000166206578985e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.684402299185799215e-03 1.332042873226412590e-04 8.095861709784659688e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.252164741627663280e-02 0.000000000000000000e+00 1.254407866188913699e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.162675970472931475e-02 0.000000000000000000e+00 8.545971850128050162e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.026219068265841937e-03 0.000000000000000000e+00 1.019946684097208234e-01 6.918493012430174116e-02 1.594504904563956785e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.078491333520720907e-01
